weather,lineNumber,passengersNumber,lineType,year,day,dayOfWeek,dayOfYear,isSunday,isWeekend,isHoliday,isPaques,isSchoolHoliday,isGrandSemaine,passengersNumberLag7,passengersNumberLag14,passengersNumberLag21,isFootballMatchDay
15,13,6242,daily,2019,14,6,104,True,True,False,False,True,True,343.0,939.0,9251.0,False
15,23,317,daily,2019,14,6,104,True,True,False,False,True,True,1103.0,329.0,1536.0,False
15,26,2632,daily,2019,14,6,104,True,True,False,False,True,True,5395.0,93.0,436.0,False
15,6,32,daily,2019,14,6,104,True,True,False,False,True,True,183.0,773.0,1089.0,False
15,19,1040,daily,2019,14,6,104,True,True,False,False,True,True,1626.0,3618.0,152.0,False
15,28,8749,daily,2019,14,6,104,True,True,False,False,True,True,655.0,293.0,314.0,False
15,9,2066,daily,2019,14,6,104,True,True,False,False,True,True,1806.0,954.0,472.0,False
15,8,1262,daily,2019,14,6,104,True,True,False,False,True,True,6242.0,343.0,939.0,False
15,25,1768,daily,2019,14,6,104,True,True,False,False,True,True,317.0,1103.0,329.0,False
25,19,1546,daily,2019,15,0,105,False,False,False,False,True,True,2632.0,5395.0,93.0,False
25,23,772,daily,2019,15,0,105,False,False,False,False,True,True,32.0,183.0,773.0,False
25,14,3379,daily,2019,15,0,105,False,False,False,False,True,True,1040.0,1626.0,3618.0,False
25,35,669,daily,2019,15,0,105,False,False,False,False,True,True,8749.0,655.0,293.0,False
25,33,4188,daily,2019,15,0,105,False,False,False,False,True,True,2066.0,1806.0,954.0,False
25,6,39,daily,2019,15,0,105,False,False,False,False,True,True,1262.0,6242.0,343.0,False
25,32,648,daily,2019,15,0,105,False,False,False,False,True,True,1768.0,317.0,1103.0,False
25,18,1775,daily,2019,15,0,105,False,False,False,False,True,True,1546.0,2632.0,5395.0,False
25,17,6598,daily,2019,15,0,105,False,False,False,False,True,True,772.0,32.0,183.0,False
25,46,169,daily,2019,15,0,105,False,False,False,False,True,True,3379.0,1040.0,1626.0,False
25,45,1590,daily,2019,15,0,105,False,False,False,False,True,True,669.0,8749.0,655.0,False
25,21,1563,daily,2019,15,0,105,False,False,False,False,True,True,4188.0,2066.0,1806.0,False
25,16,1514,daily,2019,15,0,105,False,False,False,False,True,True,39.0,1262.0,6242.0,False
25,9,3222,daily,2019,15,0,105,False,False,False,False,True,True,648.0,1768.0,317.0,False
25,25,3131,daily,2019,15,0,105,False,False,False,False,True,True,1775.0,1546.0,2632.0,False
25,40,1988,daily,2019,15,0,105,False,False,False,False,True,True,6598.0,772.0,32.0,False
25,5,9050,daily,2019,15,0,105,False,False,False,False,True,True,169.0,3379.0,1040.0,False
25,8,2192,daily,2019,15,0,105,False,False,False,False,True,True,1590.0,669.0,8749.0,False
25,31,2441,daily,2019,15,0,105,False,False,False,False,True,True,1563.0,4188.0,2066.0,False
25,29,2658,daily,2019,15,0,105,False,False,False,False,True,True,1514.0,39.0,1262.0,False
25,41,947,daily,2019,15,0,105,False,False,False,False,True,True,3222.0,648.0,1768.0,False
25,26,4780,daily,2019,15,0,105,False,False,False,False,True,True,3131.0,1775.0,1546.0,False
25,24,2548,daily,2019,15,0,105,False,False,False,False,True,True,1988.0,6598.0,772.0,False
25,36,1350,daily,2019,15,0,105,False,False,False,False,True,True,9050.0,169.0,3379.0,False
25,37,913,daily,2019,15,0,105,False,False,False,False,True,True,2192.0,1590.0,669.0,False
25,38,340,daily,2019,15,0,105,False,False,False,False,True,True,2441.0,1563.0,4188.0,False
25,13,9265,daily,2019,15,0,105,False,False,False,False,True,True,2658.0,1514.0,39.0,False
25,28,11869,daily,2019,15,0,105,False,False,False,False,True,True,947.0,3222.0,648.0,False
25,43,304,daily,2019,15,0,105,False,False,False,False,True,True,4780.0,3131.0,1775.0,False
25,42,383,daily,2019,15,0,105,False,False,False,False,True,True,2548.0,1988.0,6598.0,False
25,27,2432,daily,2019,15,0,105,False,False,False,False,True,True,1350.0,9050.0,169.0,False
13,14,3658,daily,2019,16,1,106,False,False,False,False,True,True,913.0,2192.0,1590.0,False
13,40,1841,daily,2019,16,1,106,False,False,False,False,True,True,340.0,2441.0,1563.0,False
13,41,841,daily,2019,16,1,106,False,False,False,False,True,True,9265.0,2658.0,1514.0,False
13,13,9675,daily,2019,16,1,106,False,False,False,False,True,True,11869.0,947.0,3222.0,False
13,38,283,daily,2019,16,1,106,False,False,False,False,True,True,304.0,4780.0,3131.0,False
13,26,4712,daily,2019,16,1,106,False,False,False,False,True,True,383.0,2548.0,1988.0,False
13,37,830,daily,2019,16,1,106,False,False,False,False,True,True,2432.0,1350.0,9050.0,False
13,42,375,daily,2019,16,1,106,False,False,False,False,True,True,3658.0,913.0,2192.0,False
13,16,1655,daily,2019,16,1,106,False,False,False,False,True,True,1841.0,340.0,2441.0,False
13,9,3260,daily,2019,16,1,106,False,False,False,False,True,True,841.0,9265.0,2658.0,False
13,27,2403,daily,2019,16,1,106,False,False,False,False,True,True,9675.0,11869.0,947.0,False
13,8,2336,daily,2019,16,1,106,False,False,False,False,True,True,283.0,304.0,4780.0,False
13,25,3377,daily,2019,16,1,106,False,False,False,False,True,True,4712.0,383.0,2548.0,False
13,18,2001,daily,2019,16,1,106,False,False,False,False,True,True,830.0,2432.0,1350.0,False
13,19,1719,daily,2019,16,1,106,False,False,False,False,True,True,375.0,3658.0,913.0,False
13,21,1599,daily,2019,16,1,106,False,False,False,False,True,True,1655.0,1841.0,340.0,False
13,6,56,daily,2019,16,1,106,False,False,False,False,True,True,3260.0,841.0,9265.0,False
13,17,6226,daily,2019,16,1,106,False,False,False,False,True,True,2403.0,9675.0,11869.0,False
13,23,823,daily,2019,16,1,106,False,False,False,False,True,True,2336.0,283.0,304.0,False
13,31,2457,daily,2019,16,1,106,False,False,False,False,True,True,3377.0,4712.0,383.0,False
13,32,720,daily,2019,16,1,106,False,False,False,False,True,True,2001.0,830.0,2432.0,False
13,29,2881,daily,2019,16,1,106,False,False,False,False,True,True,1719.0,375.0,3658.0,False
13,28,11852,daily,2019,16,1,106,False,False,False,False,True,True,1599.0,1655.0,1841.0,False
13,36,1345,daily,2019,16,1,106,False,False,False,False,True,True,56.0,3260.0,841.0,False
13,35,613,daily,2019,16,1,106,False,False,False,False,True,True,6226.0,2403.0,9675.0,False
13,5,9056,daily,2019,16,1,106,False,False,False,False,True,True,823.0,2336.0,283.0,False
13,24,2332,daily,2019,16,1,106,False,False,False,False,True,True,2457.0,3377.0,4712.0,False
13,33,4207,daily,2019,16,1,106,False,False,False,False,True,True,720.0,2001.0,830.0,False
13,46,183,daily,2019,16,1,106,False,False,False,False,True,True,2881.0,1719.0,375.0,False
13,45,1511,daily,2019,16,1,106,False,False,False,False,True,True,11852.0,1599.0,1655.0,False
13,43,316,daily,2019,16,1,106,False,False,False,False,True,True,1345.0,56.0,3260.0,False
17,40,1780,daily,2019,17,2,107,False,False,False,False,True,True,613.0,6226.0,2403.0,False
17,42,386,daily,2019,17,2,107,False,False,False,False,True,True,9056.0,823.0,2336.0,False
17,28,11743,daily,2019,17,2,107,False,False,False,False,True,True,2332.0,2457.0,3377.0,False
17,27,2223,daily,2019,17,2,107,False,False,False,False,True,True,4207.0,720.0,2001.0,False
17,41,819,daily,2019,17,2,107,False,False,False,False,True,True,183.0,2881.0,1719.0,False
17,14,3499,daily,2019,17,2,107,False,False,False,False,True,True,1511.0,11852.0,1599.0,False
17,16,1540,daily,2019,17,2,107,False,False,False,False,True,True,316.0,1345.0,56.0,False
17,103,53,night,2019,17,2,107,False,False,False,False,True,True,1780.0,613.0,6226.0,False
17,43,264,daily,2019,17,2,107,False,False,False,False,True,True,386.0,9056.0,823.0,False
17,26,4672,daily,2019,17,2,107,False,False,False,False,True,True,11743.0,2332.0,2457.0,False
17,38,323,daily,2019,17,2,107,False,False,False,False,True,True,2223.0,4207.0,720.0,False
17,13,9412,daily,2019,17,2,107,False,False,False,False,True,True,819.0,183.0,2881.0,False
17,33,3995,daily,2019,17,2,107,False,False,False,False,True,True,3499.0,1511.0,11852.0,False
17,104,76,night,2019,17,2,107,False,False,False,False,True,True,1540.0,316.0,1345.0,False
17,31,2379,daily,2019,17,2,107,False,False,False,False,True,True,53.0,1780.0,613.0,False
17,32,691,daily,2019,17,2,107,False,False,False,False,True,True,264.0,386.0,9056.0,False
17,25,3470,daily,2019,17,2,107,False,False,False,False,True,True,4672.0,11743.0,2332.0,False
17,45,1765,daily,2019,17,2,107,False,False,False,False,True,True,323.0,2223.0,4207.0,False
17,35,570,daily,2019,17,2,107,False,False,False,False,True,True,9412.0,819.0,183.0,False
17,29,2714,daily,2019,17,2,107,False,False,False,False,True,True,3995.0,3499.0,1511.0,False
17,36,1307,daily,2019,17,2,107,False,False,False,False,True,True,76.0,1540.0,316.0,False
17,37,885,daily,2019,17,2,107,False,False,False,False,True,True,2379.0,53.0,1780.0,False
17,110,64,night,2019,17,2,107,False,False,False,False,True,True,691.0,264.0,386.0,False
17,17,6064,daily,2019,17,2,107,False,False,False,False,True,True,3470.0,4672.0,11743.0,False
17,9,3107,daily,2019,17,2,107,False,False,False,False,True,True,1765.0,323.0,2223.0,False
17,24,2132,daily,2019,17,2,107,False,False,False,False,True,True,570.0,9412.0,819.0,False
17,8,2126,daily,2019,17,2,107,False,False,False,False,True,True,2714.0,3995.0,3499.0,False
17,102,37,night,2019,17,2,107,False,False,False,False,True,True,1307.0,76.0,1540.0,False
17,109,21,night,2019,17,2,107,False,False,False,False,True,True,885.0,2379.0,53.0,False
17,18,1880,daily,2019,17,2,107,False,False,False,False,True,True,64.0,691.0,264.0,False
17,108,19,night,2019,17,2,107,False,False,False,False,True,True,6064.0,3470.0,4672.0,False
17,6,68,daily,2019,17,2,107,False,False,False,False,True,True,3107.0,1765.0,323.0,False
17,46,176,daily,2019,17,2,107,False,False,False,False,True,True,2132.0,570.0,9412.0,False
17,101,73,night,2019,17,2,107,False,False,False,False,True,True,2126.0,2714.0,3995.0,False
17,23,683,daily,2019,17,2,107,False,False,False,False,True,True,37.0,1307.0,76.0,False
17,5,9134,daily,2019,17,2,107,False,False,False,False,True,True,21.0,885.0,2379.0,False
17,106,68,night,2019,17,2,107,False,False,False,False,True,True,1880.0,64.0,691.0,False
17,19,1758,daily,2019,17,2,107,False,False,False,False,True,True,19.0,6064.0,3470.0,False
17,21,1561,daily,2019,17,2,107,False,False,False,False,True,True,68.0,3107.0,1765.0,False
25,24,267,daily,2019,18,3,108,False,False,False,False,True,True,176.0,2132.0,570.0,False
25,110,88,night,2019,18,3,108,False,False,False,False,True,True,73.0,2126.0,2714.0,False
25,28,6229,daily,2019,18,3,108,False,False,False,False,True,True,683.0,37.0,1307.0,False
25,25,1949,daily,2019,18,3,108,False,False,False,False,True,True,9134.0,21.0,885.0,False
25,18,992,daily,2019,18,3,108,False,False,False,False,True,True,68.0,1880.0,64.0,False
25,23,223,daily,2019,18,3,108,False,False,False,False,True,True,1758.0,19.0,6064.0,False
25,38,162,daily,2019,18,3,108,False,False,False,False,True,True,1561.0,68.0,3107.0,False
25,41,328,daily,2019,18,3,108,False,False,False,False,True,True,267.0,176.0,2132.0,False
25,35,108,daily,2019,18,3,108,False,False,False,False,True,True,88.0,73.0,2126.0,False
25,42,300,daily,2019,18,3,108,False,False,False,False,True,True,6229.0,683.0,37.0,False
25,108,41,night,2019,18,3,108,False,False,False,False,True,True,1949.0,9134.0,21.0,False
25,19,1060,daily,2019,18,3,108,False,False,False,False,True,True,992.0,68.0,1880.0,False
25,17,2078,daily,2019,18,3,108,False,False,False,False,True,True,223.0,1758.0,19.0,False
25,29,1435,daily,2019,18,3,108,False,False,False,False,True,True,162.0,1561.0,68.0,False
25,45,799,daily,2019,18,3,108,False,False,False,False,True,True,328.0,267.0,176.0,False
25,21,771,daily,2019,18,3,108,False,False,False,False,True,True,108.0,88.0,73.0,False
25,37,303,daily,2019,18,3,108,False,False,False,False,True,True,300.0,6229.0,683.0,False
25,32,263,daily,2019,18,3,108,False,False,False,False,True,True,41.0,1949.0,9134.0,False
25,33,1468,daily,2019,18,3,108,False,False,False,False,True,True,1060.0,992.0,68.0,False
25,27,266,daily,2019,18,3,108,False,False,False,False,True,True,2078.0,223.0,1758.0,False
25,26,2454,daily,2019,18,3,108,False,False,False,False,True,True,1435.0,162.0,1561.0,False
25,109,44,night,2019,18,3,108,False,False,False,False,True,True,799.0,328.0,267.0,False
25,101,73,night,2019,18,3,108,False,False,False,False,True,True,771.0,108.0,88.0,False
25,31,677,daily,2019,18,3,108,False,False,False,False,True,True,303.0,300.0,6229.0,False
25,36,417,daily,2019,18,3,108,False,False,False,False,True,True,263.0,41.0,1949.0,False
25,5,4243,daily,2019,18,3,108,False,False,False,False,True,True,1468.0,1060.0,992.0,False
25,106,62,night,2019,18,3,108,False,False,False,False,True,True,266.0,2078.0,223.0,False
25,102,28,night,2019,18,3,108,False,False,False,False,True,True,2454.0,1435.0,162.0,False
25,104,103,night,2019,18,3,108,False,False,False,False,True,True,44.0,799.0,328.0,False
25,14,1538,daily,2019,18,3,108,False,False,False,False,True,True,73.0,771.0,108.0,False
25,9,1949,daily,2019,18,3,108,False,False,False,False,True,True,677.0,303.0,300.0,False
25,6,47,daily,2019,18,3,108,False,False,False,False,True,True,417.0,263.0,41.0,False
25,46,122,daily,2019,18,3,108,False,False,False,False,True,True,4243.0,1468.0,1060.0,False
25,16,1483,daily,2019,18,3,108,False,False,False,False,True,True,62.0,266.0,2078.0,False
25,103,37,night,2019,18,3,108,False,False,False,False,True,True,28.0,2454.0,1435.0,False
25,8,1094,daily,2019,18,3,108,False,False,False,False,True,True,103.0,44.0,799.0,False
25,13,5960,daily,2019,18,3,108,False,False,False,False,True,True,1538.0,73.0,771.0,False
43,31,667,daily,2019,19,4,109,False,False,True,False,True,True,1949.0,677.0,303.0,False
43,28,6484,daily,2019,19,4,109,False,False,True,False,True,True,47.0,417.0,263.0,False
43,29,1482,daily,2019,19,4,109,False,False,True,False,True,True,122.0,4243.0,1468.0,False
43,33,1620,daily,2019,19,4,109,False,False,True,False,True,True,1483.0,62.0,266.0,False
43,41,282,daily,2019,19,4,109,False,False,True,False,True,True,37.0,28.0,2454.0,False
43,38,155,daily,2019,19,4,109,False,False,True,False,True,True,1094.0,103.0,44.0,False
43,32,284,daily,2019,19,4,109,False,False,True,False,True,True,5960.0,1538.0,73.0,False
43,109,39,night,2019,19,4,109,False,False,True,False,True,True,667.0,1949.0,677.0,False
43,5,4396,daily,2019,19,4,109,False,False,True,False,True,True,6484.0,47.0,417.0,False
43,37,277,daily,2019,19,4,109,False,False,True,False,True,True,1482.0,122.0,4243.0,False
43,110,115,night,2019,19,4,109,False,False,True,False,True,True,1620.0,1483.0,62.0,False
43,27,252,daily,2019,19,4,109,False,False,True,False,True,True,282.0,37.0,28.0,False
43,25,1901,daily,2019,19,4,109,False,False,True,False,True,True,155.0,1094.0,103.0,False
43,45,823,daily,2019,19,4,109,False,False,True,False,True,True,284.0,5960.0,1538.0,False
43,36,512,daily,2019,19,4,109,False,False,True,False,True,True,39.0,667.0,1949.0,False
43,26,2710,daily,2019,19,4,109,False,False,True,False,True,True,4396.0,6484.0,47.0,False
43,42,313,daily,2019,19,4,109,False,False,True,False,True,True,277.0,1482.0,122.0,False
43,24,297,daily,2019,19,4,109,False,False,True,False,True,True,115.0,1620.0,1483.0,False
43,108,48,night,2019,19,4,109,False,False,True,False,True,True,252.0,282.0,37.0,False
43,35,132,daily,2019,19,4,109,False,False,True,False,True,True,1901.0,155.0,1094.0,False
43,102,35,night,2019,19,4,109,False,False,True,False,True,True,823.0,284.0,5960.0,False
43,101,81,night,2019,19,4,109,False,False,True,False,True,True,512.0,39.0,667.0,False
43,6,17,daily,2019,19,4,109,False,False,True,False,True,True,2710.0,4396.0,6484.0,False
43,106,91,night,2019,19,4,109,False,False,True,False,True,True,313.0,277.0,1482.0,False
43,104,119,night,2019,19,4,109,False,False,True,False,True,True,297.0,115.0,1620.0,False
43,23,249,daily,2019,19,4,109,False,False,True,False,True,True,48.0,252.0,282.0,False
43,103,81,night,2019,19,4,109,False,False,True,False,True,True,132.0,1901.0,155.0,False
43,14,1655,daily,2019,19,4,109,False,False,True,False,True,True,35.0,823.0,284.0,False
43,46,118,daily,2019,19,4,109,False,False,True,False,True,True,81.0,512.0,39.0,False
43,16,2441,daily,2019,19,4,109,False,False,True,False,True,True,17.0,2710.0,4396.0,False
43,17,2035,daily,2019,19,4,109,False,False,True,False,True,True,91.0,313.0,277.0,False
43,13,6280,daily,2019,19,4,109,False,False,True,False,True,True,119.0,297.0,115.0,False
43,21,885,daily,2019,19,4,109,False,False,True,False,True,True,249.0,48.0,252.0,False
43,19,1286,daily,2019,19,4,109,False,False,True,False,True,True,81.0,132.0,1901.0,False
43,9,2062,daily,2019,19,4,109,False,False,True,False,True,True,1655.0,35.0,823.0,False
43,8,1181,daily,2019,19,4,109,False,False,True,False,True,True,118.0,81.0,512.0,False
43,18,965,daily,2019,19,4,109,False,False,True,False,True,True,2441.0,17.0,2710.0,False
13,5,6841,daily,2019,20,5,110,False,True,False,False,True,True,2035.0,91.0,313.0,False
13,6,36,daily,2019,20,5,110,False,True,False,False,True,True,6280.0,119.0,297.0,False
13,106,237,night,2019,20,5,110,False,True,False,False,True,True,885.0,249.0,48.0,False
13,25,2648,daily,2019,20,5,110,False,True,False,False,True,True,1286.0,81.0,132.0,False
13,104,187,night,2019,20,5,110,False,True,False,False,True,True,2062.0,1655.0,35.0,False
13,26,3755,daily,2019,20,5,110,False,True,False,False,True,True,1181.0,118.0,81.0,False
13,38,185,daily,2019,20,5,110,False,True,False,False,True,True,965.0,2441.0,17.0,False
13,41,455,daily,2019,20,5,110,False,True,False,False,True,True,6841.0,2035.0,91.0,False
13,103,215,night,2019,20,5,110,False,True,False,False,True,True,36.0,6280.0,119.0,False
13,37,634,daily,2019,20,5,110,False,True,False,False,True,True,237.0,885.0,249.0,False
13,23,470,daily,2019,20,5,110,False,True,False,False,True,True,2648.0,1286.0,81.0,False
13,24,1181,daily,2019,20,5,110,False,True,False,False,True,True,187.0,2062.0,1655.0,False
13,110,234,night,2019,20,5,110,False,True,False,False,True,True,3755.0,1181.0,118.0,False
13,45,977,daily,2019,20,5,110,False,True,False,False,True,True,185.0,965.0,2441.0,False
13,8,1660,daily,2019,20,5,110,False,True,False,False,True,True,455.0,6841.0,2035.0,False
13,36,783,daily,2019,20,5,110,False,True,False,False,True,True,215.0,36.0,6280.0,False
13,101,183,night,2019,20,5,110,False,True,False,False,True,True,634.0,237.0,885.0,False
